,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0917TS220_5,0.8671357035636902,77.42,T0917,0.7183430000000001,0.75561,0.769487,0.707791,0.448788,1.80073256675,0.8013990521430969
T0917TS407_1,0.8340247869491577,74.81,T0917,0.6600199999999999,0.6163069999999999,0.704284,0.67223,0.37173,1.7571011322599999,0.6848939657211304
T0917TS446_5,0.7970740795135498,71.77,T0917,0.652784,0.678982,0.671273,0.643999,0.414813,1.76970339341,0.7155311107635498
T0917TS444_4,0.789881706237793,72.7,T0917,0.632576,0.683712,0.6906439999999999,0.64898,0.429721,1.7348735831200002,0.7225162982940674
T0917TS345_1,0.8444566130638123,72.7,T0917,0.699759,0.668664,0.7194619999999999,0.698264,0.429654,1.77201080903,0.7481762766838074
T0917TS345_4,0.8580049276351929,79.34,T0917,0.7129800000000001,0.683955,0.731695,0.7117,0.43199899999999997,1.7575925865000002,0.772584080696106
T0917TS479_4,0.8227493762969971,69.67,T0917,0.6734640000000001,0.694876,0.737399,0.70305,0.400953,1.83008675127,0.7341948747634888
T0917TS359_4,0.8019921183586121,74.94,T0917,0.663374,0.632462,0.662171,0.644103,0.40615999999999997,1.7817312012,0.6830288767814636
T0917TS313_1,0.8730241060256958,77.36,T0917,0.728486,0.762332,0.749764,0.706735,0.438468,1.7766739366,0.799965500831604
T0917TS430_1,0.8674871325492859,74.81,T0917,0.699924,0.715353,0.713527,0.687797,0.43328999999999995,1.82172336872,0.7984536290168762
T0917TS250_4,0.8368983864784241,70.84,T0917,0.720959,0.747604,0.743735,0.699674,0.420296,1.76908366746,0.7749615907669067
T0917TS467_4,0.8110449910163879,71.65,T0917,0.678423,0.735379,0.758096,0.725384,0.4360729999999999,1.7065305861000002,0.7164893150329591
T0917TS258_5,0.8480200171470642,74.07,T0917,0.686675,0.625095,0.6980850000000001,0.6852010000000001,0.384821,1.7922408598099997,0.6926792860031128
T0917TS405_2,0.8094289898872375,70.66,T0917,0.706276,0.695148,0.753988,0.713061,0.42481899999999995,1.83416972035,0.7461335062980652
T0917TS250_1,0.8291563391685486,71.09,T0917,0.734885,0.763197,0.770584,0.7155060000000001,0.43866499999999997,1.7585109553,0.7703878283500671
T0917TS425_3,0.8217434883117676,73.2,T0917,0.693872,0.666162,0.69333,0.661821,0.387285,1.7823690632499998,0.6894208788871765
T0917TS220_4,0.8613758683204651,77.79,T0917,0.686131,0.7358399999999999,0.7450979999999999,0.697607,0.444712,1.8212437517400002,0.8139142394065857
T0917TS467_2,0.8370204567909241,67.43,T0917,0.672347,0.695237,0.700954,0.686913,0.403223,1.67650629722,0.7522562146186829
T0917TS287_1,0.8347442746162415,72.7,T0917,0.721463,0.716974,0.75202,0.711305,0.435812,1.78048845395,0.8119451403617859
T0917TS005_1,0.90388423204422,81.64,T0917,0.7596430000000001,0.837096,0.792099,0.7327140000000001,0.466413,1.7731193609400002,0.8424916267395021
T0917TS464_3,0.8052381873130798,71.9,T0917,0.684487,0.6290520000000001,0.6800149999999999,0.666076,0.392289,1.74144553192,0.6698107123374939
T0917TS313_3,0.8702119588851929,77.73,T0917,0.735578,0.769684,0.758203,0.712159,0.443666,1.7816442486500002,0.8075709939002991
T0917TS421_4,0.8348696231842041,71.34,T0917,0.702581,0.6197819999999999,0.697991,0.665281,0.36023,1.7641702585499999,0.6617341041564941
T0917TS444_1,0.7827257513999939,70.91,T0917,0.699284,0.689036,0.708095,0.679579,0.40077399999999996,1.76827581835,0.7045696973800659
T0917TS425_5,0.8238222599029541,73.57,T0917,0.687235,0.628495,0.711643,0.68748,0.392113,1.7681893166799998,0.693134605884552
T0917TS250_2,0.8366839289665222,71.4,T0917,0.718773,0.751305,0.7459,0.696398,0.420388,1.7622659303400001,0.7811964750289917
T0917TS425_1,0.8128612041473389,72.95,T0917,0.684966,0.627989,0.68966,0.660659,0.39642,1.7844202683200001,0.6793817281723022
T0917TS275_3,0.8449372649192809,74.81,T0917,0.6854100000000001,0.685103,0.71499,0.689004,0.402181,1.7445081532799998,0.7359190583229065
T0917TS275_2,0.8574443459510803,78.23,T0917,0.6974670000000001,0.677632,0.711511,0.693904,0.43903000000000003,1.8157970417099998,0.7740329504013062
T0917TS479_5,0.85703444480896,73.2,T0917,0.692728,0.7138899999999999,0.7430220000000001,0.710901,0.41289499999999996,1.8167401297799999,0.7736276388168335
T0917TS236_5,0.855399489402771,78.66,T0917,0.7303430000000001,0.730297,0.768888,0.716482,0.42361099999999996,1.748216293,0.7795532345771791
T0917TS251_5,0.7482281923294067,69.23,T0917,0.655777,0.610138,0.655898,0.653388,0.395751,1.7328051488900005,0.6407442092895508
T0917TS464_1,0.8162027597427368,72.89,T0917,0.7077640000000001,0.663091,0.704159,0.682344,0.417108,1.7577742481999998,0.72426837682724
T0917TS444_5,0.7918648719787598,73.64,T0917,0.651228,0.6995640000000001,0.707466,0.6734220000000001,0.432996,1.71782122095,0.7326372265815735
T0917TS284_2,0.8184120059013367,72.27,T0917,0.647193,0.612162,0.684104,0.6622939999999999,0.38064699999999996,1.7520081492500001,0.6796563267707825
T0917TS275_5,0.8381907343864441,70.35,T0917,0.700258,0.651277,0.7212930000000001,0.708713,0.401679,1.7267921097,0.7088882923126221
T0917TS250_5,0.8354659080505371,70.97,T0917,0.717209,0.74023,0.749671,0.695583,0.43461700000000003,1.7686468783099998,0.7752193212509155
T0917TS421_2,0.8257221579551697,68.67,T0917,0.660838,0.576303,0.654555,0.641763,0.38942899999999997,1.7806770787400001,0.7012838125228882
T0917TS005_4,0.8883373737335205,82.69,T0917,0.7576229999999999,0.8256540000000001,0.771605,0.728412,0.467211,1.79937088713,0.8317667841911316
T0917TS077_2,0.8259976506233215,73.14,T0917,0.696405,0.681109,0.722276,0.687596,0.386855,1.8001002801900003,0.6891636252403259
T0917TS258_2,0.837103545665741,74.19,T0917,0.693437,0.6626920000000001,0.71738,0.691503,0.388651,1.76391193145,0.7220172882080078
T0917TS407_2,0.8186821937561035,71.03,T0917,0.689304,0.683431,0.728336,0.687072,0.377333,1.74520748928,0.6773082613945007
T0917TS119_1,0.8599711060523987,76.24,T0917,0.696835,0.689773,0.67909,0.6576609999999999,0.4158310000000001,1.78541877857,0.7569940686225891
T0917TS407_3,0.8222233057022095,74.07,T0917,0.685351,0.666186,0.692473,0.667663,0.372398,1.7436939732299999,0.6798242330551147
T0917TS258_3,0.8321629762649536,69.42,T0917,0.682008,0.620077,0.676124,0.663958,0.395574,1.7480030157,0.7036333680152893
T0917TS380_2,0.8056880235671997,72.52,T0917,0.681038,0.6637649999999999,0.695357,0.666623,0.364101,1.75974612056,0.6849663853645325
T0917TS357_3,0.7978602051734924,70.53,T0917,0.610368,0.561566,0.618583,0.6217050000000001,0.377048,1.7153617942,0.6040382981300354
T0917TS430_2,0.8842362761497498,79.03,T0917,0.686319,0.732201,0.729436,0.698566,0.45630299999999996,1.81109395866,0.8304448127746582
T0917TS345_3,0.8398222327232361,73.26,T0917,0.690233,0.684104,0.724797,0.686716,0.426504,1.7654337195200005,0.742043137550354
T0917TS284_3,0.8334575891494751,71.9,T0917,0.688445,0.669489,0.703444,0.6828420000000001,0.405146,1.7448187611900001,0.714614987373352
T0917TS284_5,0.6109837889671326,51.55,T0917,0.498184,0.488554,0.527826,0.5235479999999999,0.347467,1.66091929162,0.4951475262641907
T0917TS446_2,0.853099524974823,76.55,T0917,0.703467,0.728156,0.737783,0.7016180000000001,0.44215,1.79855470152,0.8375878334045409
T0917TS313_5,0.8749799132347107,77.85,T0917,0.724011,0.7440180000000001,0.737776,0.697693,0.43374799999999997,1.7885452029099995,0.8022184967994691
T0917TS092_1,0.8591650128364563,77.79,T0917,0.7517659999999999,0.777223,0.79684,0.740086,0.477024,1.8046974640400002,0.8245739340782166
T0917TS183_2,0.8397610187530518,72.08,T0917,0.67594,0.7176140000000001,0.745825,0.700175,0.408046,1.7883882105200002,0.7415922284126282
T0917TS479_3,0.8228271603584291,68.42,T0917,0.701623,0.735412,0.7508090000000001,0.702982,0.42039799999999994,1.8291336801099998,0.7183059453964233
T0917TS250_3,0.8364023566246033,71.15,T0917,0.725697,0.746599,0.7476619999999999,0.705448,0.430741,1.76494768325,0.7836624383926392
T0917TS479_2,0.8358820676803589,71.77,T0917,0.697191,0.725966,0.740271,0.705692,0.40921599999999997,1.78125633545,0.7752906680107117
T0917TS452_3,0.8078586459159851,67.43,T0917,0.673086,0.6453720000000001,0.690153,0.661937,0.38451599999999997,1.7638712929700002,0.6664502024650574
T0917TS166_1,0.8303856849670409,68.98,T0917,0.694878,0.6918979999999999,0.718037,0.6871109999999999,0.405645,1.78034700182,0.7375097870826721
T0917TS251_3,0.7528316378593445,69.91,T0917,0.652572,0.635632,0.678808,0.657734,0.379298,1.73280202529,0.6129963994026184
T0917TS380_4,0.7278178334236145,68.73,T0917,0.5974550000000001,0.572399,0.60165,0.567074,0.356696,1.6738876374399998,0.5467478632926941
T0917TS345_2,0.8470603823661804,72.08,T0917,0.7191930000000001,0.729881,0.765369,0.716767,0.43449399999999994,1.75943295336,0.7638390064239502
T0917TS495_2,0.841194748878479,75.68,T0917,0.65155,0.668998,0.70895,0.6801050000000001,0.424649,1.8067838931599998,0.7103561162948608
T0917TS452_5,0.7626678347587585,70.41,T0917,0.633996,0.626894,0.663829,0.6337,0.396301,1.75862377102,0.6447111964225769
T0917TS016_1,0.8316285014152527,70.47,T0917,0.729647,0.7198,0.7532409999999999,0.7081689999999999,0.4240390000000001,1.7659742089300001,0.7738505601882935
T0917TS077_4,0.8247779607772827,73.08,T0917,0.7054630000000001,0.657146,0.713236,0.6918479999999999,0.385758,1.79423834692,0.6987053751945496
T0917TS236_4,0.8382941484451294,72.08,T0917,0.7323109999999999,0.707957,0.736186,0.7051270000000001,0.423954,1.7787288399099999,0.7866282463073729
T0917TS180_1,0.8279736042022705,72.46,T0917,0.687083,0.6794100000000001,0.7208720000000001,0.6906760000000001,0.3950010000000001,1.74883539978,0.7144093513488771
T0917TS495_3,0.8501527309417725,72.02,T0917,0.713858,0.726012,0.7382529999999999,0.689064,0.425388,1.77991611688,0.7669581770896912
T0917TS467_3,0.82413649559021,67.99,T0917,0.676085,0.7259369999999999,0.73237,0.6931,0.43146999999999996,1.70652070014,0.7014601826667786
T0917TS452_4,0.8090336918830872,70.97,T0917,0.673348,0.645303,0.712857,0.6683319999999999,0.39764299999999997,1.7623873104099999,0.69517582654953
T0917TS357_4,0.8062531352043152,70.78,T0917,0.609013,0.540068,0.611029,0.61942,0.35139000000000004,1.69036424595,0.6008156538009644
T0917TS220_3,0.8648257851600647,77.98,T0917,0.712671,0.746445,0.752997,0.7122430000000001,0.445488,1.80117717773,0.8338102698326111
T0917TS077_5,0.8223439455032349,72.58,T0917,0.707288,0.672461,0.717595,0.684233,0.39761599999999997,1.7861698506700001,0.706365704536438
T0909TS258_5,0.23666128516197205,38.29,T0909,0.36488699999999996,0.362831,0.36070399999999997,0.381614,0.367237,1.5800802729700003,0.1800202578306198
T0909TS421_1,0.22732314467430115,40.77,T0909,0.314229,0.267958,0.288748,0.309041,0.328007,1.58417957068,0.17730380594730374
T0909TS464_1,0.2889457643032074,46.85,T0909,0.301306,0.297645,0.299211,0.308257,0.378004,1.56669840576,0.11958658695220947
T0909TS275_5,0.17736835777759552,32.66,T0909,0.235902,0.11367100000000001,0.11774200000000001,0.23098200000000002,0.261943,1.4325949602099999,0.09524183720350267
T0909TS077_3,0.33470940589904785,47.52,T0909,0.33400100000000005,0.36349699999999996,0.370394,0.367073,0.412743,1.6292359716,0.2471088618040085
T0909TS380_4,0.2493540644645691,38.74,T0909,0.306375,0.27774099999999996,0.235987,0.289051,0.30575399999999997,1.46949221821,0.14191029965877533
T0909TS005_2,0.3766356110572815,48.72,T0909,0.435487,0.583,0.452854,0.430321,0.41967899999999997,1.60782920594,0.26298242807388306
T0909TS467_2,0.05392782017588616,22.97,T0909,0.27097,0.30464,0.295852,0.28269099999999997,0.333698,1.43896492251,0.11070040613412856
T0909TS287_3,0.2401682883501053,38.36,T0909,0.296483,0.269327,0.336966,0.36320399999999997,0.363894,1.5726125238799995,0.13758517801761627
T0909TS357_1,0.2111489474773407,44.14,T0909,0.26679,0.183802,0.184313,0.251238,0.277208,1.49966742505,0.13160337507724762
T0909TS026_2,0.16713586449623108,37.39,T0909,0.300158,0.31706,0.280098,0.317025,0.29289499999999996,1.58649343338,0.13820113241672516
T0909TS407_3,0.0046207834966480715,12.09,T0909,0.161075,0.05925660000000001,0.0684905,0.13153,0.160327,1.2894711401999999,0.014828825369477272
T0909TS359_4,0.0048344810493290424,11.49,T0909,0.12623499999999999,0.153411,0.142182,0.15986199999999998,0.278698,1.3854014331600002,0.2098286896944046
T0909TS287_2,0.2328941375017166,44.59,T0909,0.279022,0.25423,0.347034,0.336498,0.38293699999999997,1.5853948017800001,0.14596673846244812
T0909TS452_2,0.2322753220796585,39.64,T0909,0.28844899999999996,0.279462,0.291914,0.311797,0.357699,1.6358368931099998,0.15153276920318606
T0909TS421_2,0.3359838128089905,43.24,T0909,0.317768,0.286654,0.336346,0.373583,0.313133,1.56731235389,0.1817193329334259
T0909TS251_5,0.293573796749115,41.07,T0909,0.320347,0.394806,0.404094,0.397915,0.397896,1.67821991963,0.20683054625988007
T0909TS421_3,0.12002779543399812,24.850000000000005,T0909,0.144433,0.039100199999999995,0.0982595,0.166021,0.18265,1.37946695736,0.04125973954796791
T0909TS421_5,0.06909369677305223,34.160000000000004,T0909,0.22857399999999997,0.151891,0.19231800000000002,0.236277,0.227136,1.52860610805,0.14371618628501892
T0909TS382_1,0.17042171955108645,37.09,T0909,0.227777,0.29901,0.271851,0.257432,0.33817800000000003,1.48782194522,0.06743543595075607
T0909TS275_1,0.293584018945694,40.54,T0909,0.295609,0.205934,0.168652,0.25566700000000003,0.32416999999999996,1.48885941415,0.1425771266222
T0909TS026_5,0.0052388710901141175,8.26,T0909,0.219867,0.228242,0.23386500000000002,0.234006,0.23111399999999999,1.49740325667,0.05062203109264374
T0909TS495_3,0.24043624103069305,45.12,T0909,0.340891,0.379569,0.314781,0.30192800000000003,0.344091,1.51661659871,0.15114101767539978
T0909TS016_1,0.2126095890998841,46.55,T0909,0.343803,0.419764,0.390556,0.411872,0.36946999999999997,1.64852088463,0.17589354515075686
T0909TS432_4,0.007630303502082825,11.41,T0909,0.11630399999999999,0.0440616,0.06826080000000001,0.130531,0.158195,1.28460972932,0.009819159284234049
T0909TS495_5,0.02220654487609864,22.52,T0909,0.19633299999999998,0.20944000000000002,0.221203,0.215714,0.281352,1.3650943627599998,0.0702851191163063
T0909TS357_2,0.22901397943496704,44.14,T0909,0.275812,0.22507,0.18996400000000002,0.261898,0.271609,1.4542312119,0.126863032579422
T0909TS382_5,0.1517219990491867,37.99,T0909,0.228183,0.32481,0.287929,0.248543,0.357561,1.5224975437200001,0.07530257105827333
T0909TS313_3,0.3637802302837372,50.97999999999999,T0909,0.359293,0.485829,0.399858,0.40891,0.380017,1.6198379033599999,0.19105489552021027
T0909TS467_1,0.14948824048042295,26.73,T0909,0.29012,0.317927,0.294284,0.290095,0.351821,1.4420469854799998,0.14800125360488892
T0909TS479_3,0.31188997626304626,51.5,T0909,0.310623,0.389873,0.381442,0.39258899999999997,0.354961,1.54791747185,0.19139355421066284
T0909TS455_1,0.0016147224232554436,9.76,T0909,0.128627,0.00276325,0.038397900000000006,0.150258,0.211921,1.28340172453,0.03580091521143913
T0909TS251_1,0.3230974972248077,47.82,T0909,0.32337899999999997,0.374442,0.42618900000000004,0.41375500000000004,0.375806,1.6634912075200001,0.19000600278377533
T0909TS425_5,0.3294917941093445,48.65,T0909,0.335922,0.337118,0.343072,0.364561,0.388369,1.61630473532,0.2383423298597336
T0909TS467_4,0.0034016959834843874,8.18,T0909,0.210369,0.260127,0.256521,0.20614899999999997,0.300852,1.46270266283,0.089571014046669
T0909TS434_2,0.002995408372953534,9.16,T0909,0.13430999999999998,0.0167354,0.0345554,0.0980467,0.144429,1.2497455991500002,0.009026311337947844
T0909TS432_1,0.01360650360584259,12.46,T0909,0.161483,0.049392,0.0937727,0.160501,0.166442,1.2813086068000001,0.0125177800655365
T0909TS026_3,0.001622146344743669,9.539999999999996,T0909,0.254929,0.250685,0.24203400000000005,0.244513,0.25563,1.4826281464200002,0.06790995597839355
T0909TS432_3,0.02707064896821976,16.44,T0909,0.125273,0.023535,0.0854442,0.152481,0.158221,1.27412262825,0.01132503431290388
T0909TS464_3,0.28388339281082153,46.92,T0909,0.302162,0.285688,0.291837,0.309282,0.362713,1.55196412034,0.1338568925857544
T0909TS005_3,0.33469778299331665,46.85,T0909,0.390691,0.532098,0.41949,0.406673,0.433493,1.65492467709,0.24553720653057096
T0909TS313_5,0.3621309697628021,50.53,T0909,0.363112,0.471476,0.39263000000000003,0.407533,0.39043,1.63391235648,0.2185629606246948
T0909TS446_2,0.0021981983445584774,7.580000000000001,T0909,0.18771,0.257594,0.140395,0.219241,0.197026,1.32015469491,0.12433048337697986
T0909TS357_3,0.2208181470632553,44.22,T0909,0.27418400000000004,0.23783800000000002,0.23295300000000002,0.276414,0.273679,1.4645656130200002,0.14383476972579956
T0909TS405_3,0.3085176944732666,41.37000000000001,T0909,0.35382600000000003,0.312562,0.366027,0.385432,0.368977,1.63460216081,0.1897437125444412
T0909TS183_5,0.3485736548900604,48.8,T0909,0.320925,0.397313,0.353216,0.38856799999999997,0.377017,1.6210203557700005,0.2275838553905487
T0909TS425_2,0.29759401082992554,47.22,T0909,0.336564,0.398733,0.38560900000000004,0.388334,0.413654,1.67685580324,0.262185662984848
T0909TS220_2,0.414324551820755,53.75,T0909,0.386398,0.504846,0.45098699999999997,0.44030600000000003,0.446274,1.6692565750400001,0.27505049109458923
T0909TS380_3,0.001622146344743669,9.539999999999996,T0909,0.254929,0.250685,0.24203400000000005,0.244513,0.25563,1.4826281464200002,0.06790995597839355
T0909TS077_5,0.3134870529174805,46.02000000000001,T0909,0.307819,0.377359,0.371232,0.37051,0.42463599999999996,1.6511321557499998,0.2861768305301666
T0909TS495_4,0.2879067957401276,44.67,T0909,0.315567,0.386027,0.35899000000000003,0.352039,0.36849499999999996,1.59159680319,0.21337181329727173
T0909TS258_4,0.3254358768463135,43.77,T0909,0.28470700000000004,0.320038,0.369278,0.373048,0.387366,1.62426975089,0.2466535866260529
T0909TS180_2,0.006458020303398371,9.539999999999996,T0909,0.179625,0.21605,0.240727,0.20708000000000001,0.23296,1.4360103022,0.034927140921354294
T0909TS382_3,0.1542300432920456,35.21,T0909,0.23173400000000002,0.330876,0.295968,0.265,0.381778,1.57825999456,0.08715935796499252
T0909TS495_2,0.3231653571128845,43.84,T0909,0.332099,0.44663,0.41122600000000004,0.395336,0.449985,1.7060782896200002,0.28880566358566284
T0909TS250_4,0.3373264968395233,45.12,T0909,0.413149,0.529756,0.4254270000000001,0.399329,0.433011,1.68190146393,0.23599669337272644
T0909TS180_1,0.005577598698437214,8.18,T0909,0.131294,0.09185700000000001,0.12889,0.161307,0.24374,1.35181735699,0.04717401042580605
T0909TS357_4,0.1814662218093872,43.24,T0909,0.226647,0.200803,0.169476,0.235702,0.290092,1.4495721475799999,0.11839552223682405
T0909TS077_1,0.3333826065063477,47.45,T0909,0.32669899999999996,0.339251,0.368012,0.369638,0.402972,1.6717793170500002,0.2715941667556763
T0909TS119_1,0.3532713353633881,49.85,T0909,0.32224899999999995,0.36907199999999996,0.331922,0.358896,0.356923,1.61477952338,0.18668390810489646
T0909TS321_5,0.006033266428858042,7.28,T0909,0.148427,0.030715100000000002,-0.014515799999999999,0.189099,0.127572,1.28671476188,0.01978183723986149
