,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0772TS038_1,0.4788062870502472,59.38,T0772,0.551261,0.577832,0.478913,0.5168,0.372074,1.6173981713299999,0.3966324925422669
T0772TS210_4,0.2587529420852661,49.79,T0772,0.372425,0.331097,0.347306,0.352529,0.304496,1.41812341682,0.15577182173728946
T0772TS038_4,0.4755760133266449,58.44000000000001,T0772,0.539886,0.547363,0.466618,0.5131220000000001,0.384293,1.5935298021000002,0.358502596616745
T0772TS038_3,0.4857368767261505,57.81,T0772,0.585202,0.618174,0.499724,0.547088,0.403357,1.6274532269,0.3876409530639648
T0772TS300_3,0.4238095581531525,57.29,T0772,0.50005,0.39892,0.362908,0.400427,0.312085,1.53174518378,0.3036008179187775
T0772TS184_3,0.5225232839584351,56.56,T0772,0.548875,0.6295029999999999,0.489644,0.487269,0.402354,1.5640132970700005,0.44611793756484985
T0772TS410_2,0.38505005836486816,53.75,T0772,0.42742,0.35877,0.322533,0.368725,0.282772,1.46357089188,0.2278791069984436
T0772TS251_5,0.2573479413986206,48.65,T0772,0.469116,0.35993200000000003,0.350908,0.4104140000000001,0.279385,1.4319644665600002,0.15971899032592773
T0772TS171_4,0.3507136702537537,51.24999999999999,T0772,0.408112,0.386404,0.371861,0.399121,0.299811,1.4907061587700001,0.25496408343315125
T0772TS008_4,0.4096044003963471,55.83,T0772,0.380783,0.31741,0.274911,0.307121,0.289956,1.47482422688,0.2388337552547455
T0772TS210_3,0.20573660731315613,45.73,T0772,0.29893600000000004,0.26058200000000004,0.284256,0.28846900000000003,0.246672,1.3959173496200001,0.0838252380490303
T0772TS349_3,0.3629160821437836,50.31,T0772,0.402069,0.343793,0.330675,0.3721,0.273452,1.4566717231200002,0.19469904899597168
T0772TS300_2,0.4278522431850433,58.02,T0772,0.411703,0.40559,0.343093,0.358998,0.335691,1.54600033856,0.3328334987163544
T0772TS499_5,0.4224328100681305,52.92,T0772,0.526196,0.523127,0.463796,0.482372,0.398149,1.5812366404299998,0.35790491104125977
T0772TS237_3,0.2141492068767548,46.88000000000001,T0772,0.352943,0.304875,0.230389,0.260562,0.211065,1.40954085086,0.1635957956314087
T0772TS300_1,0.4306837618350983,58.32999999999999,T0772,0.449113,0.4256390000000001,0.363435,0.391856,0.327264,1.56197249135,0.3298580646514893
T0772TS499_1,0.3875475525856018,53.96,T0772,0.447515,0.44646,0.38579,0.405527,0.397128,1.6095614531600002,0.33234259486198425
T0772TS011_4,0.29242923855781555,52.81,T0772,0.388991,0.459455,0.328704,0.340377,0.255313,1.5214194219100001,0.2595808804035187
T0772TS008_2,0.4541751444339752,57.49999999999999,T0772,0.47537,0.423683,0.346937,0.400325,0.344521,1.50853566783,0.3540627956390381
T0772TS454_3,0.311710923910141,48.23,T0772,0.374499,0.344143,0.274723,0.330391,0.263508,1.4699901315200001,0.21063601970672607
T0772TS216_3,0.4582042694091797,56.77,T0772,0.502343,0.499087,0.412687,0.4464010000000001,0.370148,1.54424326102,0.3911260366439819
T0772TS216_2,0.4644629061222077,56.46,T0772,0.463882,0.457247,0.363528,0.4118350000000001,0.334813,1.55577217642,0.3180310428142548
T0772TS420_2,0.43596243858337397,56.67,T0772,0.441967,0.398608,0.343229,0.369922,0.331385,1.4987069201899998,0.3191418945789337
T0772TS038_5,0.4842690527439117,58.65000000000001,T0772,0.5184300000000001,0.529621,0.439491,0.4981060000000001,0.375689,1.58069106146,0.3664156496524811
T0772TS133_3,0.2528916895389557,48.33,T0772,0.3794300000000001,0.309965,0.28328200000000003,0.299811,0.258704,1.3503950679199999,0.14752762019634247
T0772TS193_3,0.3666302263736725,46.98,T0772,0.356871,0.354602,0.315305,0.330133,0.334688,1.42056068278,0.3425531983375549
T0772TS277_1,0.3581582009792328,54.17000000000001,T0772,0.480943,0.508397,0.442086,0.432656,0.423418,1.5790655229700001,0.39437589049339294
T0772TS008_3,0.4769589900970459,58.22999999999999,T0772,0.493322,0.4141510000000001,0.394065,0.423204,0.341495,1.5318877846099999,0.35393890738487244
T0772TS454_1,0.2764467000961304,47.92,T0772,0.34475900000000004,0.33161,0.345367,0.299024,0.276589,1.4441388130700001,0.20231720805168152
T0772TS279_1,0.4533470571041107,57.92,T0772,0.547992,0.510096,0.411393,0.446904,0.313849,1.56852644273,0.3745304346084595
T0772TS216_1,0.4571751654148102,55.62000000000001,T0772,0.477848,0.480017,0.384654,0.412128,0.3522,1.58022984658,0.3514338731765747
T0772TS184_1,0.5253745317459106,57.29,T0772,0.500139,0.604598,0.443961,0.474075,0.4154100000000001,1.56429820264,0.4358702600002289
T0772TS345_2,0.3940230309963226,50.0,T0772,0.441154,0.46859,0.440942,0.46457,0.3453,1.5818381580399998,0.2983704209327698
T0772TS414_1,0.4757829308509826,58.44000000000001,T0772,0.502366,0.455686,0.356423,0.399384,0.360516,1.5836610763699999,0.3366350829601288
T0772TS381_5,0.4627310037612915,55.52,T0772,0.471972,0.459055,0.38547,0.354585,0.334794,1.54561497535,0.3461377918720245
T0772TS410_5,0.3785353899002075,54.58,T0772,0.413991,0.348014,0.333583,0.368817,0.292138,1.42322263071,0.2152988463640213
T0847TS212_1,0.7263845801353455,72.34,T0847,0.5868,0.587957,0.484475,0.5170140000000001,0.41534,1.46095058496,0.5130916237831116
T0847TS156_1,0.7187792062759399,71.75,T0847,0.577697,0.5404909999999999,0.453254,0.4678020000000001,0.40039,1.50742190271,0.5610717535018921
T0847TS499_3,0.7551581859588623,74.11,T0847,0.585418,0.592446,0.515265,0.5134,0.429311,1.47924083266,0.4606793522834778
T0847TS041_5,0.6673569083213806,69.23,T0847,0.535154,0.508838,0.429955,0.450927,0.37243,1.42557415067,0.4071630537509918
T0847TS346_1,0.6501681804656982,69.23,T0847,0.574538,0.572343,0.468451,0.497119,0.329023,1.47808650031,0.4617558419704437
T0847TS171_2,0.6830307245254517,72.48,T0847,0.528913,0.481398,0.401094,0.445551,0.328045,1.49278448231,0.4735765755176544
T0847TS184_1,0.809072732925415,71.01,T0847,0.725247,0.741679,0.564036,0.568136,0.463778,1.5024657816999998,0.4589506387710571
T0847TS410_4,0.7066243290901184,71.3,T0847,0.574674,0.537768,0.463629,0.473036,0.405264,1.44005845346,0.5025501847267151
T0847TS492_2,0.6958568692207336,72.78,T0847,0.5882850000000001,0.571822,0.480429,0.4944850000000001,0.402358,1.4429333184399995,0.4472315609455109
T0847TS184_4,0.7266988754272461,70.41,T0847,0.674044,0.69912,0.5168659999999999,0.539963,0.468052,1.45504144346,0.4455978572368622
T0847TS499_2,0.6355755925178528,68.49,T0847,0.556083,0.583828,0.451591,0.49263,0.395894,1.4320391743799998,0.4690361022949219
T0847TS011_4,0.7017967700958252,69.23,T0847,0.606921,0.608863,0.529569,0.555458,0.382699,1.41676984898,0.457981288433075
T0847TS436_3,0.7077925205230713,68.64,T0847,0.5091060000000001,0.438946,0.420495,0.438064,0.355122,1.44894971313,0.41636210680007935
T0847TS041_1,0.7167642116546631,72.78,T0847,0.564844,0.540067,0.45209,0.481966,0.3869260000000001,1.4697872970399999,0.5074391961097717
T0847TS038_2,0.766549289226532,74.56,T0847,0.584427,0.578901,0.524888,0.558509,0.462391,1.51777498932,0.5797271728515625
T0847TS156_3,0.7554168701171875,71.6,T0847,0.581725,0.6001029999999999,0.519629,0.517397,0.404731,1.47582870556,0.5165975093841553
T0847TS381_5,0.7139840126037598,72.19,T0847,0.565628,0.55093,0.464634,0.462248,0.374062,1.4421727508000002,0.4541110992431641
T0847TS156_4,0.7801762223243713,73.08,T0847,0.586438,0.5559,0.504025,0.501949,0.399098,1.46693801754,0.5642406940460205
T0847TS228_5,0.6721702218055725,71.75,T0847,0.531032,0.512875,0.453742,0.4524510000000001,0.341905,1.4018037886899999,0.4384228587150574
T0847TS263_3,0.662451982498169,72.19,T0847,0.5164989999999999,0.512627,0.462586,0.475255,0.38634,1.3880868153600001,0.3754881620407105
T0847TS110_4,0.6722552180290222,70.71,T0847,0.608088,0.582697,0.493839,0.53915,0.393066,1.47433782804,0.4834722280502319
T0847TS300_4,0.6325196623802185,68.49,T0847,0.466776,0.41521,0.399214,0.4109930000000001,0.363489,1.3974207449,0.4377655684947968
T0847TS420_4,0.6267963051795961,69.97,T0847,0.487834,0.463501,0.399417,0.412232,0.37015,1.4244848707799995,0.4530681371688843
T0847TS263_2,0.6325749158859253,67.9,T0847,0.522911,0.530017,0.476637,0.4744600000000001,0.377183,1.3879022312600002,0.3485711216926575
T0847TS414_1,0.7240244746208191,71.45,T0847,0.5678850000000001,0.517099,0.4272,0.428658,0.413266,1.4356571749399998,0.5213833451271057
T0847TS452_3,0.7281767129898071,73.52,T0847,0.568892,0.5669109999999999,0.464505,0.44985,0.389803,1.4463637465099999,0.4853944480419159
T0847TS452_2,0.7118327617645264,72.19,T0847,0.599174,0.5635439999999999,0.48232,0.50256,0.383858,1.44859716278,0.4963816404342651
T0847TS011_2,0.7512392401695251,69.08,T0847,0.69519,0.7128800000000001,0.585809,0.608292,0.444669,1.46156263079,0.5444783568382263
T0847TS268_5,0.6775384545326233,69.38,T0847,0.562341,0.550994,0.495518,0.505324,0.385095,1.44057927851,0.3874268233776093
T0847TS133_1,0.658927321434021,70.56,T0847,0.561427,0.549431,0.4623640000000001,0.477136,0.380194,1.44613855992,0.5326709747314453
T0847TS050_1,0.7304338216781616,71.89,T0847,0.600075,0.583152,0.451808,0.446232,0.411009,1.45845967261,0.4943210482597351
T0847TS479_5,0.735524594783783,74.41,T0847,0.579791,0.550033,0.535353,0.553412,0.402897,1.5068961787200001,0.5619828104972839
T0847TS022_2,0.7482686042785645,71.6,T0847,0.554991,0.492289,0.462984,0.467793,0.43649,1.4358337657,0.5446524620056152
T0847TS414_5,0.7039250731468201,72.19,T0847,0.588965,0.5666720000000001,0.459546,0.4890100000000001,0.406053,1.43036346451,0.4309285879135132
T0847TS038_3,0.7544425725936891,73.97,T0847,0.618891,0.5881649999999999,0.546348,0.5654399999999999,0.432266,1.48249962099,0.5855648517608643
T0847TS022_4,0.7542788982391357,71.45,T0847,0.601051,0.530008,0.476264,0.496609,0.429463,1.42599562613,0.5377804636955261
T0847TS448_5,0.7164564728736877,72.78,T0847,0.5377270000000001,0.575042,0.465293,0.456107,0.374713,1.46873164946,0.4669242203235626
T0847TS237_1,0.6198523044586182,69.97,T0847,0.566472,0.5182140000000001,0.435965,0.4582310000000001,0.341163,1.4421338943200002,0.3916206657886505
T0847TS448_1,0.7209175229072571,72.93,T0847,0.534255,0.540017,0.441991,0.456642,0.387859,1.45472828293,0.4892641305923462
T0847TS499_4,0.6266807913780212,68.64,T0847,0.528651,0.512714,0.441403,0.476841,0.4310810000000001,1.4351300093900001,0.507468581199646
T0847TS110_1,0.7268792986869812,72.63,T0847,0.579715,0.569956,0.502644,0.505849,0.400776,1.4665483778900001,0.4939840435981751
T0847TS420_1,0.6987403631210327,72.04,T0847,0.577619,0.556199,0.4694140000000001,0.48918,0.393192,1.45693368458,0.5015134215354919
T0847TS414_3,0.7039327621459961,72.19,T0847,0.571835,0.557199,0.455819,0.479773,0.386558,1.45924455232,0.5143487453460693
T0847TS410_1,0.6885875463485718,69.67,T0847,0.525021,0.524199,0.469434,0.456684,0.428312,1.4117808841100001,0.4984957575798034
T0847TS022_5,0.733393669128418,71.75,T0847,0.571807,0.5181020000000001,0.46085,0.466365,0.408935,1.3955004772400001,0.5198797583580017
T0847TS381_2,0.7071865797042847,72.19,T0847,0.577843,0.5752550000000001,0.483486,0.488434,0.404829,1.44199322313,0.5309833884239197
T0847TS171_5,0.6848020553588867,72.63,T0847,0.517512,0.462956,0.409396,0.425912,0.353322,1.45763502394,0.43751290440559387
T0847TS008_5,0.6486777663230896,69.82,T0847,0.5173270000000001,0.441367,0.364996,0.4159310000000001,0.376265,1.4506528147100002,0.4414179921150208
T0847TS436_1,0.7057380676269531,72.78,T0847,0.560233,0.5479890000000001,0.4507229999999999,0.451,0.382504,1.46499819398,0.4531175494194031
T0847TS277_1,0.7601862549781799,73.52,T0847,0.541254,0.5524789999999999,0.442785,0.455498,0.439913,1.4438751648100001,0.5438880324363708
T0847TS216_2,0.7411253452301025,72.19,T0847,0.602445,0.572973,0.483962,0.485508,0.422847,1.46660504098,0.5068898200988771
T0847TS268_3,0.6491551995277405,70.71,T0847,0.531473,0.462203,0.405498,0.4427930000000001,0.372525,1.42346387666,0.37538692355155945
T0847TS228_1,0.750514805316925,68.94,T0847,0.580458,0.603729,0.509903,0.525571,0.407947,1.43800562438,0.4425534009933472
T0847TS210_3,0.6490063071250916,69.23,T0847,0.5190229999999999,0.505691,0.471169,0.488533,0.391774,1.48357452829,0.42762643098831177
T0847TS268_2,0.6755654215812683,69.08,T0847,0.5562199999999999,0.510843,0.466882,0.467932,0.371834,1.4489132633700001,0.3631102740764618
T0847TS160_1,0.7532035708427429,68.49,T0847,0.55428,0.483202,0.4371350000000001,0.458468,0.368662,1.45360654244,0.4285690188407898
T0847TS454_1,0.7499332427978516,72.93,T0847,0.543082,0.521622,0.446334,0.468988,0.376723,1.48666455525,0.5285193920135498
T0847TS008_1,0.7151049375534058,73.37,T0847,0.5343600000000001,0.4841220000000001,0.418576,0.426074,0.408414,1.4147207284999999,0.4981681108474731
T0847TS008_3,0.7008417248725891,72.48,T0847,0.572889,0.547999,0.458535,0.447971,0.392816,1.45777410218,0.4850486516952514
T0847TS448_4,0.7309128046035767,72.78,T0847,0.5745140000000001,0.57487,0.470033,0.489737,0.387526,1.42466953669,0.4583639204502106
T0847TS171_4,0.6919620633125305,72.34,T0847,0.529043,0.455587,0.398256,0.4169850000000001,0.356047,1.45109322705,0.4445317089557648
T0847TS492_5,0.7086921930313109,72.34,T0847,0.607383,0.551483,0.4588430000000001,0.472009,0.395899,1.45404061866,0.4636913537979126
T0847TS452_1,0.7189409136772156,72.78,T0847,0.605689,0.538822,0.424392,0.437642,0.394111,1.450541593,0.5236839652061462
T0847TS335_2,0.7028936147689819,71.75,T0847,0.5817479999999999,0.5692649999999999,0.470566,0.478181,0.411118,1.46498608945,0.5076207518577576
T0847TS300_1,0.6652812361717224,69.23,T0847,0.5116149999999999,0.482719,0.457594,0.476952,0.364764,1.4009543657499999,0.4156408309936523
T0847TS414_4,0.7168793082237244,71.75,T0847,0.585098,0.557243,0.462616,0.456469,0.385592,1.46816147205,0.479775220155716
T0847TS193_2,0.7420693635940552,72.63,T0847,0.570581,0.5403020000000001,0.446941,0.4533930000000001,0.395731,1.42850220894,0.5353401899337769
T0847TS479_3,0.6793317198753357,73.52,T0847,0.538117,0.516441,0.477345,0.481847,0.396597,1.45483909111,0.4777986407279968
T0847TS335_4,0.7191659808158875,72.48,T0847,0.550635,0.495255,0.43462,0.460944,0.408539,1.46589204437,0.5061395168304443
T0847TS436_2,0.7109687924385071,73.52,T0847,0.558484,0.520899,0.44077,0.4689430000000001,0.364516,1.47332453897,0.4873077273368835
T0847TS210_2,0.6816861629486084,69.53,T0847,0.553575,0.5268579999999999,0.492608,0.4868770000000001,0.418413,1.4188210396,0.4788313806056976
T0847TS041_4,0.6550832986831665,72.19,T0847,0.502542,0.434608,0.387665,0.398316,0.335876,1.42610387211,0.41243839263916016
T0847TS410_5,0.6944555044174194,72.63,T0847,0.581205,0.490587,0.423294,0.45251,0.414292,1.48961932784,0.5133168697357178
T0847TS008_4,0.6061594486236572,69.38,T0847,0.5108159999999999,0.438637,0.394971,0.429499,0.363601,1.3961822750400001,0.4269661605358124
T0847TS117_1,0.7008923292160034,71.89,T0847,0.532172,0.475158,0.410065,0.454113,0.372047,1.425523018,0.4858361184597016
T0847TS381_1,0.7166939377784729,71.75,T0847,0.543825,0.514411,0.42371,0.436699,0.391464,1.4561084049000002,0.4988360702991486
T0847TS011_3,0.7096953988075256,69.67,T0847,0.640709,0.6569050000000001,0.56523,0.6013850000000001,0.399263,1.47315859678,0.46830445528030396
T0847TS022_1,0.7146700024604797,70.86,T0847,0.571908,0.526532,0.483942,0.516521,0.38655,1.4231178684999999,0.4980295300483704
T0847TS420_3,0.6327028274536133,69.82,T0847,0.482312,0.4584180000000001,0.386537,0.402346,0.379854,1.41372285006,0.4783642888069153
T0847TS381_4,0.6916317343711853,72.63,T0847,0.593143,0.542094,0.43216,0.434713,0.38226,1.4327499326800002,0.4844207763671875
T0847TS073_2,0.7002472281455994,68.64,T0847,0.586819,0.541175,0.444894,0.466638,0.394818,1.47618566657,0.5636867880821228
T0847TS145_2,0.6063132882118225,68.05,T0847,0.526363,0.526887,0.4713810000000001,0.43057,0.401087,1.4357226673199999,0.4118751287460327
T0847TS448_3,0.71156907081604,73.37,T0847,0.5533319999999999,0.562276,0.452653,0.5004850000000001,0.375145,1.45422873963,0.4149432182312012
T0847TS110_2,0.6980626583099365,70.56,T0847,0.5863689999999999,0.55165,0.492518,0.5096109999999999,0.409226,1.4537687857,0.475818544626236
T0847TS300_5,0.6264306902885437,68.79,T0847,0.519879,0.432311,0.422575,0.4689,0.364656,1.42801322019,0.3951207995414734
T0847TS277_3,0.7385875582695007,72.34,T0847,0.589398,0.597833,0.514097,0.539233,0.442357,1.47154062602,0.5387812256813049
T0847TS300_3,0.6779248714447021,69.97,T0847,0.525822,0.498834,0.46318,0.491215,0.366445,1.4353677200100001,0.43546706438064575
T0847TS171_3,0.695054292678833,72.34,T0847,0.546265,0.493988,0.423245,0.452088,0.341563,1.43939724016,0.4225516617298126
T0847TS420_2,0.7082889080047607,73.08,T0847,0.567833,0.532884,0.433109,0.475217,0.374334,1.4588714546000001,0.4330995380878449
T0847TS184_5,0.7809070348739624,72.19,T0847,0.718376,0.761991,0.586723,0.5980479999999999,0.4457930000000001,1.4401110398199999,0.5030849575996399
T0847TS335_5,0.716013491153717,71.3,T0847,0.5776100000000001,0.5413640000000001,0.4436350000000001,0.440665,0.413986,1.45089445006,0.4728266000747681
T0847TS268_4,0.6865138411521912,69.08,T0847,0.551669,0.5218119999999999,0.453801,0.460034,0.366397,1.42834484567,0.3607860505580902
T0847TS216_5,0.7228487133979797,71.15,T0847,0.6024,0.562488,0.487255,0.511591,0.421694,1.48457458102,0.5297415256500244
T0847TS410_3,0.6526797413825989,68.05,T0847,0.5498149999999999,0.480104,0.454648,0.5159590000000001,0.39152,1.4342650799399999,0.4489724338054657
T0847TS011_1,0.7714847326278687,69.23,T0847,0.688354,0.71017,0.574237,0.592857,0.443852,1.45915048776,0.5237776041030884
T0847TS479_4,0.731266438961029,73.52,T0847,0.5142800000000001,0.504343,0.464131,0.460208,0.400568,1.4838738513,0.4534628689289093
T0847TS335_1,0.7104537487030029,72.19,T0847,0.584462,0.552016,0.46464,0.467312,0.383763,1.4188902468,0.5099263787269592
T0847TS228_3,0.6656293272972107,68.94,T0847,0.507835,0.505099,0.419643,0.4376310000000001,0.34911,1.4046578364500002,0.44968700408935547
T0847TS420_5,0.619668185710907,70.27,T0847,0.503795,0.444715,0.408731,0.416154,0.376211,1.4161378404799998,0.460696816444397
T0847TS251_5,0.7992487549781799,74.7,T0847,0.558094,0.5153770000000001,0.468836,0.47462,0.390359,1.47812148109,0.5110349059104919
T0847TS349_1,0.6016737818717957,64.94,T0847,0.483199,0.403896,0.355503,0.407145,0.33736900000000003,1.44473204981,0.3543514907360077
T0847TS110_3,0.7021070122718811,69.82,T0847,0.608384,0.5445399999999999,0.481913,0.5140600000000001,0.417335,1.45180929678,0.5134942531585693
T0847TS279_1,0.6813153624534607,70.86,T0847,0.5908399999999999,0.585168,0.4677810000000001,0.501595,0.370318,1.4875815592800001,0.4572356939315796
T0847TS041_2,0.6759598255157471,71.3,T0847,0.491459,0.360626,0.295989,0.348252,0.246341,1.4271026116299999,0.3825779855251312
T0847TS073_1,0.728925883769989,71.15,T0847,0.570385,0.509864,0.467066,0.491833,0.382459,1.52065659447,0.4255132675170897
T0847TS452_5,0.7278344631195068,71.89,T0847,0.569647,0.525309,0.462799,0.485002,0.392225,1.45985836105,0.5047898888587952
T0847TS492_4,0.7187514901161194,70.56,T0847,0.570555,0.562667,0.453377,0.464833,0.411732,1.4572488203,0.5263190865516663
T0847TS041_3,0.6987403631210327,72.04,T0847,0.577619,0.556199,0.4694140000000001,0.48918,0.393192,1.45693368458,0.5015134215354919
T0847TS414_2,0.7197131514549255,72.93,T0847,0.610322,0.591218,0.500912,0.5122439999999999,0.3868,1.4332027163999999,0.5266732573509216
T0847TS008_2,0.6268820762634277,69.82,T0847,0.51623,0.454427,0.389803,0.408808,0.390101,1.42019198399,0.5154362916946411
T0847TS499_1,0.7420697808265686,73.82,T0847,0.526458,0.525175,0.478484,0.516251,0.442621,1.47137429315,0.5110436081886292
